06019	pos	168.9292770385742	11.0687	340	[M+H]+
06019	pos	374.80890502929685	11.0696	341	[M+H]+
06019	pos	460.7685913085937	11.0697	339	[M+H]+
06019	pos	796.6164306640625	11.0699	343	[M+H]+
06019	pos	964.5377197265625	11.0701	344	[M+H]+
06019	pos	206.88602701822916	11.0718	342	[M+K]+
06019	pos	442.79613037109374	11.0725	347	[M+Na]+
06019	pos	628.6921142578125	11.0749	345	[M+H]+
06019	pos	168.93009393865412	11.0768	348	[M+H]+
06019	pos	376.80711364746094	11.0772	349	[M+H]+
06019	pos	1052.4709228515626	11.1065	350	[M+H]+
06019	pos	886.5437255859375	11.1067	351	[M+H]+
06019	pos	884.5455322265625	11.1072	352	[M+H]+
06019	pos	718.618896484375	11.1103	354	[M+K]+
06019	pos	800.5840942382813	11.115	355	[M+K]+
06019	pos	716.6220458984375	11.1153	356	[M+K]+
06019	pos	762.62666015625	11.1179	358	[M+H]+
06019	pos	678.6663696289063	11.118	357	[M+H]+
06019	pos	632.6601318359375	11.1189	359	[M+K]+
06019	pos	596.7021362304688	11.1213	361	[M+H]+
06019	pos	464.73663330078125	11.1217	362	[M+H]+
06019	pos	680.6631713867188	11.1218	363	[M+H]+
06019	pos	548.6980712890625	11.1219	364	[M+K]+
06019	pos	466.7347412109375	11.123	365	[M+H]+
06019	pos	808.5483276367188	11.1232	366	[M+H]+
06019	pos	510.742041015625	11.1235	367	[M+H]+
06019	pos	613.8935668945312	11.1245	386	[M+H]+
06019	pos	594.7038818359375	11.1251	368	[M+H]+
06019	pos	426.7804870605469	11.1296	369	[M+H]+
06019	pos	344.8170593261719	11.1303	371	[M+H]+
06019	pos	686.6295288085937	11.1317	372	[M+H]+
06019	pos	380.77504272460936	11.1325	373	[M+K]+
06019	pos	684.6315673828125	11.133	374	[M+K]+
06019	pos	296.8131591796875	11.1337	375	[M+K]+
06019	pos	646.6755126953125	11.1338	376	[M+H]+
06019	pos	516.7080688476562	11.1369	377	[M+H]+
06019	pos	382.77312622070315	11.1388	378	[M+K]+
06019	pos	768.5941162109375	11.1395	379	[M+H]+
06019	pos	342.8189915248326	11.141	380	[M+H]+
06019	pos	258.8574574788411	11.1435	381	[M+H]+
06019	pos	432.7464172363281	11.1518	382	[M+K]+
06019	pos	690.62607421875	11.1643	360	[M+H]+
06019	pos	357.2500793457031	11.1716	387	[M+H]+
06019	pos	429.24077758789065	11.1722	385	[M+H]+
06019	pos	236.07979256766183	11.1733	388	[M+H]+
